id,product_name,price,rating,review,cleaned_review,aspect_sentiment_annotation,review_type,category
62,Wijaya Pappadam 70g.,Rs. 150,5,ඉක්මනින්ම ආව. දවස් දෙකෙන් විතර. 🙂🙂🙂,ඉක්මනින්ම ආව. දවස් දෙකෙන් විතර. 🙂🙂🙂,"{
(NULL, 'Delivery Speed', 'ඉක්මනින්ම ආව, දවස් දෙකෙන් විතර', positive)
}",Pure_Sinhala,grocery
63,Wijaya Pappadam 70g.,Rs. 150,1,මේකෙ Expiry date එක 2022.09.06. ඒ උනාට දැන්මම පුස් හැදිලා. මේවා ගන්න එපා.,මේකෙ Expiry date එක 2022.09.06. ඒ උනාට දැන්මම පුස් හැදිලා. මේවා ගන්න එපා.,"{
('Expiry date එක', 'Shelf Life', '2022.09.06', positive),
(NULL, 'Food Safety', 'දැන්මම පුස් හැදිලා', negative),
(NULL, 'Overall Satisfaction', 'මේවා ගන්න එපා', negative)
}",Code_Mixed,grocery
64,Wijaya Pappadam 70g.,Rs. 150,5,හොඳ භාණ්ඩයක්. ස්තූතියි,හොඳ භාණ්ඩයක්. ස්තූතියි,"{
(NULL, 'Product Quality', 'හොඳ භාණ්ඩයක්', positive),
(NULL, 'Overall Satisfaction', 'ස්තූතියි', positive)
}",Pure_Sinhala,grocery
65,Wijaya Pappadam 70g.,Rs. 150,5,ගොඩක් හොඳයි,ගොඩක් හොඳයි,"{
(NULL, 'Overall Satisfaction', 'ගොඩක් හොඳයි', positive)
}",Pure_Sinhala,grocery
66,Wijaya Pappadam 70g.,Rs. 150,5,ලැබුනා,ලැබුනා,"{
(NULL, 'Delivery Condition', 'ලැබුනා', positive)
}",Pure_Sinhala,grocery
67,Wijaya Pappadam 70g.,Rs. 150,5,ඉතා හොඳින් ඇසුරුම් කර තිබුණා.,ඉතා හොඳින් ඇසුරුම් කර තිබුණා.,"{
(NULL, 'Packaging Quality', 'ඉතා හොඳින් ඇසුරුම් කර තිබුණා', positive)
}",Pure_Sinhala,grocery
68,Wijaya Pappadam 70g.,Rs. 150,5,ඉක්මන් බෙදාහැරීමක්... බලයලත් විකුණුම්කරුවෙකුගෙන් අලුතින්ම නිෂ්පාදනය කරන ලද භාණ්ඩ... කල් ඉකුත්වීමට දිගු කාලයක් තිබේ... ආරක්ෂිත ඇසුරුම්... ලොකු වට්ටමක් සහිතයි. වෙළඳපොළේ ඇති හොඳම මිල... ස්තූතියි... ඉතා ඉහළින් නිර්දේශ කරමි....,ඉක්මන් බෙදාහැරීමක්... බලයලත් විකුණුම්කරුවෙකුගෙන් අලුතින්ම නිෂ්පාදනය කරන ලද භාණ්ඩ... කල් ඉකුත්වීමට දිගු කාලයක් තිබේ... ආරක්ෂිත ඇසුරුම්... ලොකු වට්ටමක් සහිතයි. වෙළඳපොළේ ඇති හොඳම මිල... ස්තූතියි... ඉතා ඉහළින් නිර්දේශ කරමි....,"{
(NULL, 'Delivery Speed', 'ඉක්මන් බෙදාහැරීමක්', positive),
(NULL, 'Authenticity', 'බලයලත් විකුණුම්කරුවෙකුගෙන් අලුතින්ම නිෂ්පාදනය කරන ලද භාණ්ඩ', positive),
(NULL, 'Shelf Life', 'කල් ඉකුත්වීමට දිගු කාලයක් තිබේ', positive),
(NULL, 'Packaging Quality', 'ආරක්ෂිත ඇසුරුම්', positive),
(NULL, 'Price / Value for Money', 'ලොකු වට්ටමක් සහිතයි. වෙළඳපොළේ ඇති හොඳම මිල', positive),
(NULL, 'Overall Satisfaction', 'ස්තූතියි. ඉතා ඉහළින් නිර්දේශ කරමි', positive)
}",Pure_Sinhala,grocery
69,Wijaya Pappadam 70g.,Rs. 150,5,ඉක්මන් බෙදාහැරීමක්... හොඳින් ඇසුරුම් කරලා තිබුණා... බලයලත් විකුණුම්කරුවෙකුගෙන් ලැබුණු අලුත්ම නිෂ්පාදන.. අඩු කළ මිලකට ලැබුණා... විශ්වාසවන්ත විකුණුම්කරුවෙක්... ස්තූතියි...,ඉක්මන් බෙදාහැරීමක්... හොඳින් ඇසුරුම් කරලා තිබුණා... බලයලත් විකුණුම්කරුවෙකුගෙන් ලැබුණු අලුත්ම නිෂ්පාදන.. අඩු කළ මිලකට ලැබුණා... විශ්වාසවන්ත විකුණුම්කරුවෙක්... ස්තූතියි...,"{
(NULL, 'Delivery Speed', 'ඉක්මන් බෙදාහැරීමක්', positive),
(NULL, 'Packaging Quality', 'හොඳින් ඇසුරුම් කරලා තිබුණා', positive),
(NULL, 'Authenticity', 'බලයලත් විකුණුම්කරුවෙකුගෙන් ලැබුණු', positive),
('නිෂ්පාදන', 'Shelf Life', 'අලුත්ම', positive),
('මිලකට', 'Price / Value for Money', 'අඩු කළ', positive),
(NULL, 'Customer Service', 'විශ්වාසවන්ත විකුණුම්කරුවෙක්', positive),
(NULL, 'Overall Satisfaction', 'ස්තූතියි', positive)
}",Pure_Sinhala,grocery
70,Wijaya Pappadam 70g.,Rs. 150,5,පට්ට,පට්ට,"{
(NULL, 'Overall Satisfaction', 'පට්ට', positive)
}",Pure_Sinhala,grocery
71,Wijaya Pappadam 70g.,Rs. 150,5,hoda product 1k... 👍,හොද product 1ක්... 👍,"{
(NULL, 'Product Quality', 'හොද product 1ක්', positive)
}",Sinhala_in_English,grocery
72,Wijaya Pappadam 70g.,Rs. 150,5,භාණ්ඩ ලැබුණා. නියමිත වේලාවට එවීම ගැන ස්තූතියි. ඉතා හොඳින් ඇසුරුම් කර තිබුණා. ඔබේ සේවය අගය කරනවා,භාණ්ඩ ලැබුණා. නියමිත වේලාවට එවීම ගැන ස්තූතියි. ඉතා හොඳින් ඇසුරුම් කර තිබුණා. ඔබේ සේවය අගය කරනවා,"{
(NULL, 'Delivery Condition', 'භාණ්ඩ ලැබුණා', positive),
(NULL, 'Delivery Speed', 'නියමිත වේලාවට එවීම', positive),
(NULL, 'Packaging Quality', 'ඉතා හොඳින් ඇසුරුම් කර තිබුණා', positive),
(NULL, 'Customer Service', 'ඔබේ සේවය අගය කරනවා', positive)
}",Pure_Sinhala,grocery
73,Wijaya Pappadam 70g.,Rs. 150,5,"මේ සියලුම දේවල් ඉතා හොඳින් ඇසුරුම් කර තිබුණා, පුදුම සහගතයි.. ඉතා ඉහළින් නිර්දේශ කරනවා💕","මේ සියලුම දේවල් ඉතා හොඳින් ඇසුරුම් කර තිබුණා, පුදුම සහගතයි.. ඉතා ඉහළින් නිර්දේශ කරනවා💕","{
(NULL, 'Packaging Quality', 'ඉතා හොඳින් ඇසුරුම් කර තිබුණා', positive),
(NULL, 'Overall Satisfaction', 'පුදුම සහගතයි. ඉතා ඉහළින් නිර්දේශ කරනවා', positive)
}",Pure_Sinhala,grocery
74,Wijaya Pappadam 70g.,Rs. 150,5,"හොඳින් ඇසුරුම් කර නියමිත වේලාවට ලබා දුන්නා, ස්තූතියි.","හොඳින් ඇසුරුම් කර නියමිත වේලාවට ලබා දුන්නා, ස්තූතියි.","{
(NULL, 'Packaging Quality', 'හොඳින් ඇසුරුම් කර', positive),
(NULL, 'Delivery Speed', 'නියමිත වේලාවට ලබා දුන්නා', positive),
(NULL, 'Overall Satisfaction', 'ස්තූතියි', positive)
}",Pure_Sinhala,grocery
75,Wijaya Pappadam 70g.,Rs. 150,5,ඉතා ඉහළින් නිර්දේශ කරනවා.. හොඳ ඇසුරුම්කරණයක්,ඉතා ඉහළින් නිර්දේශ කරනවා.. හොඳ ඇසුරුම්කරණයක්,"{
(NULL, 'Overall Satisfaction', 'ඉතා ඉහළින් නිර්දේශ කරනවා', positive),
('ඇසුරුම්කරණයක්', 'Packaging Quality', 'හොඳ', positive)
}",Pure_Sinhala,grocery
76,Wijaya Pappadam 70g.,Rs. 150,5,ඇණවුම් කරපු දවසේ ඉඳන් ඊළඟ දිනයේදීම ලබා දුන්නා.,ඇණවුම් කරපු දවසේ ඉඳන් ඊළඟ දිනයේදීම ලබා දුන්නා.,"{
(NULL, 'Delivery Speed', 'ඇණවුම් කරපු දවසේ ඉඳන් ඊළඟ දිනයේදීම ලබා දුන්නා', positive)
}",Pure_Sinhala,grocery
77,Wijaya Pappadam 70g.,Rs. 150,5,"හොඳින් ඇසුරුම් කරලා තිබුණා, ඉක්මනින්ම ලැබුණා..","හොඳින් ඇසුරුම් කරලා තිබුණා, ඉක්මනින්ම ලැබුණා..","{
(NULL, 'Packaging Quality', 'හොඳින් ඇසුරුම් කරලා තිබුණා', positive),
(NULL, 'Delivery Speed', 'ඉක්මනින්ම ලැබුණා', positive)
}",Pure_Sinhala,grocery
78,Wijaya Pappadam 70g.,Rs. 150,5,Wijaya නිෂ්පාදන හැමදාමත් සුපිරි 👍,Wijaya නිෂ්පාදන හැමදාමත් සුපිරි 👍,"{
(NULL, 'Product Quality', 'Wijaya නිෂ්පාදන හැමදාමත් සුපිරි', positive)
}",Code_Mixed,grocery
79,Wijaya Pappadam 70g.,Rs. 150,5,මෙතෙක් කාපු රසම පපඩම්.,මෙතෙක් කාපු රසම පපඩම්.,"{
(NULL, 'Taste', 'මෙතෙක් කාපු රසම පපඩම්', positive)
}",Pure_Sinhala,grocery
80,Wijaya Pappadam 70g.,Rs. 150,5,විශිෂ්ඨ සේවාවක්,විශිෂ්ඨ සේවාවක්,"{
(NULL, 'Customer Service', 'විශිෂ්ඨ සේවාවක්', positive)
}",Pure_Sinhala,grocery
81,Wijaya Pappadam 70g.,Rs. 150,5,RECIVED WELL,විශිෂ්ඨ සේවාවක්,"{
(NULL, 'Delivery Condition', 'හොඳින් ලැබුණා', positive)
}",Pure_Sinhala,grocery
82,Wijaya Pappadam 70g.,Rs. 150,5,ලස්සන ඇසුරුම්කරණයක්.,ලස්සන ඇසුරුම්කරණයක්.,"{
(NULL, 'Packaging Quality', 'ලස්සන ඇසුරුම්කරණයක්', positive)
}",Pure_Sinhala,grocery
83,Wijaya Pappadam 70g.,Rs. 150,5,Good papadam,හොඳ පපඩම්.,"{
(NULL, 'Product Quality', 'හොඳ පපඩම්', positive)
}",Sinhala_in_English,grocery
84,Wijaya Pappadam 70g.,Rs. 150,5,විස්තර කරලා තිබුණු විදිහටම තියෙනවා.,විස්තර කරලා තිබුණු විදිහටම තියෙනවා.,"{
(NULL, 'Order Accuracy', 'විස්තර කරලා තිබුණු විදිහටම තියෙනවා', positive)
}",Pure_Sinhala,grocery
85,Wijaya Pappadam 70g.,Rs. 150,5,හොඳට pack කරලා තිබුණා.,හොඳට pack කරලා තිබුණා.,"{
(NULL, 'Packaging Quality', 'හොඳට pack කරලා තිබුණා', positive)
}",Pure_Sinhala,grocery
86,Wijaya Pappadam 70g.,Rs. 150,5,හොඳ product එකක්👍,හොඳ product එකක්👍,"{
(NULL, 'Product Quality', 'හොඳ product එකක්', positive)
}",Code_Mixed,grocery
87,Wijaya Pappadam 70g.,Rs. 150,5,හොඳයි. ස්තූතියි.,හොඳයි. ස්තූතියි.,"{
(NULL, 'Overall Satisfaction', 'හොඳයි. ස්තූතියි', positive)
}",Pure_Sinhala,grocery
88,Wijaya Pappadam 70g.,Rs. 150,5,Thak you.,ස්තූතියි.,"{
(NULL, 'Overall Satisfaction', 'ස්තූතියි', positive)
}",Sinhala_in_English,grocery
89,Eco Pack- Orange 70gx3 + Rose 70gX2 350G(70G*5),Rs. 499,5,ගොඩක් කල් ඉදන් Daraz එකෙන් එක එක items ඕඩර් කරන්නෙ. එක items එකක්වත් දැනට ගෙනාව මොකුත් වෙලා තිබුනේ නම් නැ.පිලිවෙලට පැක් කරලා එවලත් තිබුනා. වටිනවා ගෙවන ගානටත්. ❤️🥰👌       Thank you,ගොඩක් කල් ඉදන් Daraz එකෙන් එක එක items ඕඩර් කරන්නෙ. එක items එකක්වත් දැනට ගෙනාව මොකුත් වෙලා තිබුනේ නම් නැ.පිලිවෙලට පැක් කරලා එවලත් තිබුනා. වටිනවා ගෙවන ගානටත්. ❤️🥰👌       Thank you,"{
(NULL, 'Delivery Condition', 'එක items එකක්වත් දැනට ගෙනාව මොකුත් වෙලා තිබුනේ නම් නැ', positive),
(NULL, 'Packaging Quality', 'පිලිවෙලට පැක් කරලා එවලත් තිබුනා', positive),
(NULL, 'Price / Value for Money', 'වටිනවා ගෙවන ගානටත්', positive),
(NULL, 'Overall Satisfaction', 'Thank you', positive)
}",Code_Mixed,grocery
90,Eco Pack- Orange 70gx3 + Rose 70gX2 350G(70G*5),Rs. 499,5,godak hodai Exp Date thiyenne awwruddak wge issarat hamoma gnn baya nathuw. highly recommended,ගොඩක් හොදයි  Exp Date තියෙන්නේ අව්ව්රුද්දක් වගේ ඉස්සරට් හැමෝම ගනන් බය නැතුව්.  highly recommended,"{
('Exp Date', 'Shelf Life', 'අව්ව්රුද්දක් වගේ ඉස්සරට්', positive),
(NULL, 'Overall Satisfaction', 'ගොඩක් හොදයි.හැමෝම ගනන් බය නැතුව්. highly recommended', positive)
}",Sinhala_in_English,grocery
